IP,Source,Country,State,Region,City,unknown_1,Latitude,Longitude,unknown_2,unknown_3
51.79.158.206, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.79.192.244, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.79.65.236, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.79.69.82, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.79.84.101, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.81.86.92, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.83.132.71, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.83.32.113, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.83.42.108, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.83.68.213, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
5.189.204.33, GeoIP City Edition, Rev 1: IR, 26, Tehran, Tehran, N/A, 35.726101, 51.330399, 0, 0
51.91.110.51, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.91.123.119, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.91.127.201, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.91.185.74, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.91.229.20, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
51.91.250.197, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
5.196.70.107, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
52.130.85.31, GeoIP City Edition, Rev 1: CN, 23, Shanghai, Shanghai, N/A, 31.045601, 121.399696, 0, 0
52.168.123.12, GeoIP City Edition, Rev 1: US, VA, Virginia, Boydton, 23917, 36.664799, -78.371498, 560, 434
52.187.117.17, GeoIP City Edition, Rev 1: SG, 00, N/A, Singapore, N/A, 1.293100, 103.855797, 0, 0
52.188.113.116, GeoIP City Edition, Rev 1: US, VA, Virginia, Boydton, 23917, 36.664799, -78.371498, 560, 434
52.188.69.174, GeoIP City Edition, Rev 1: US, VA, Virginia, Washington, 22747, 38.716301, -78.170403, 511, 540
52.242.91.130, GeoIP City Edition, Rev 1: US, VA, Virginia, Boydton, 23917, 36.664799, -78.371498, 560, 434
52.63.0.229, GeoIP City Edition, Rev 1: AU, 02, New South Wales, Sydney, 1001, -33.861198, 151.198196, 0, 0
52.82.38.29, GeoIP City Edition, Rev 1: CN, 21, Ningxia, Yinchuan, N/A, 38.468102, 106.273102, 0, 0
5.39.88.60, GeoIP City Edition, Rev 1: FR, A8, Ile-de-France, Bondy, 93140, 48.901798, 2.489300, 0, 0
54.37.11.58, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
54.37.156.188, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
54.37.233.126, GeoIP City Edition, Rev 1: PL, N/A, N/A, N/A, N/A, 52.239399, 21.036200, 0, 0
54.38.180.93, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
54.38.186.60, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
54.38.215.29, GeoIP City Edition, Rev 1: GB, N/A, N/A, N/A, N/A, 51.496399, -0.122400, 0, 0
54.38.65.125, GeoIP City Edition, Rev 1: FR, N/A, N/A, N/A, N/A, 48.858200, 2.338700, 0, 0
54.39.145.123, GeoIP City Edition, Rev 1: CA, QC, Quebec, Montréal, H3A, 45.504002, -73.574699, 0, 0
58.127.186.231, GeoIP City Edition, Rev 1: KR, 13, Kyonggi-do, Suwon, N/A, 37.291100, 127.008904, 0, 0
58.150.192.131, GeoIP City Edition, Rev 1: KR, 11, Seoul-t'ukpyolsi, Seoul, N/A, 37.598499, 126.978302, 0, 0
58.20.30.77, GeoIP City Edition, Rev 1: CN, 11, Hunan, Changsha, N/A, 28.179199, 113.113602, 0, 0
58.214.36.86, GeoIP City Edition, Rev 1: CN, 04, Jiangsu, Nanjing, N/A, 32.061699, 118.777802, 0, 0
58.243.181.70, GeoIP City Edition, Rev 1: CN, 01, Anhui, Hefei, N/A, 31.863899, 117.280800, 0, 0
58.246.251.27, GeoIP City Edition, Rev 1: CN, 23, Shanghai, Shanghai, N/A, 31.045601, 121.399696, 0, 0
58.33.174.203, GeoIP City Edition, Rev 1: CN, 23, Shanghai, Shanghai, N/A, 31.045601, 121.399696, 0, 0
58.33.84.251, GeoIP City Edition, Rev 1: CN, 23, Shanghai, Shanghai, N/A, 31.045601, 121.399696, 0, 0
58.56.32.238, GeoIP City Edition, Rev 1: CN, 25, Shandong, Jinan, N/A, 36.668301, 116.997200, 0, 0
58.87.111.12, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
58.87.155.225, GeoIP City Edition, Rev 1: JP, 35, Shiga, Otsu, 520-0051, 35.004398, 135.868301, 0, 0
58.87.69.15, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
59.111.89.240, GeoIP City Edition, Rev 1: CN, 02, Zhejiang, Hangzhou, N/A, 30.293600, 120.161400, 0, 0
59.111.91.78, GeoIP City Edition, Rev 1: CN, 02, Zhejiang, Hangzhou, N/A, 30.293600, 120.161400, 0, 0
59.126.108.47, GeoIP City Edition, Rev 1: TW, 05, N/A, Yuanlin, N/A, 23.961100, 120.572098, 0, 0
59.160.171.91, GeoIP City Edition, Rev 1: IN, N/A, N/A, N/A, N/A, 20.000000, 77.000000, 0, 0
59.72.122.148, GeoIP City Edition, Rev 1: CN, 05, Jilin, Changchun, N/A, 43.880001, 125.322800, 0, 0
60.13.251.214, GeoIP City Edition, Rev 1: CN, 13, Xinjiang, Ürümqi, N/A, 43.800999, 87.600502, 0, 0
60.166.121.92, GeoIP City Edition, Rev 1: CN, 01, Anhui, Hefei, N/A, 31.863899, 117.280800, 0, 0
60.196.69.234, GeoIP City Edition, Rev 1: KR, N/A, N/A, N/A, N/A, 37.511200, 126.974098, 0, 0
61.135.136.185, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
61.148.90.118, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
61.149.254.214, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
61.152.122.166, GeoIP City Edition, Rev 1: CN, 23, Shanghai, Shanghai, N/A, 31.045601, 121.399696, 0, 0
61.181.80.253, GeoIP City Edition, Rev 1: CN, 28, Tianjin, Tianjin, N/A, 39.142200, 117.176697, 0, 0
61.182.57.161, GeoIP City Edition, Rev 1: CN, 10, Hebei, Hebei, N/A, 39.889702, 115.275002, 0, 0
61.222.155.229, GeoIP City Edition, Rev 1: TW, 26, N/A, Beitou, N/A, 24.666700, 121.750000, 0, 0
61.39.86.49, GeoIP City Edition, Rev 1: KR, 13, Kyonggi-do, Hwaseong-si, N/A, 37.206799, 126.816902, 0, 0
61.72.255.26, GeoIP City Edition, Rev 1: KR, 11, Seoul-t'ukpyolsi, Seoul, N/A, 37.598499, 126.978302, 0, 0
61.98.205.218, GeoIP City Edition, Rev 1: KR, 11, Seoul-t'ukpyolsi, Seoul, N/A, 37.598499, 126.978302, 0, 0
62.143.168.255, GeoIP City Edition, Rev 1: DE, 07, Nordrhein-Westfalen, Meerbusch, 40667, 51.250301, 6.689900, 0, 0
62.201.96.142, GeoIP City Edition, Rev 1: HU, 05, Budapest, Budapest, 1012, 47.500000, 19.083300, 0, 0
62.234.114.180, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
62.234.118.61, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
62.234.15.136, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
62.234.157.228, GeoIP City Edition, Rev 1: CN, 22, Beijing, Beijing, N/A, 39.928902, 116.388298, 0, 0
62.56.250.68, GeoIP City Edition, Rev 1: UG, N/A, N/A, N/A, N/A, 1.000000, 32.000000, 0, 0
62.60.178.195, GeoIP City Edition, Rev 1: IR, N/A, N/A, N/A, N/A, 35.696098, 51.423100, 0, 0
62.99.90.10, GeoIP City Edition, Rev 1: ES, 59, Pais Vasco, Éibar, 20600, 43.190201, -2.449600, 0, 0
63.152.113.251, GeoIP City Edition, Rev 1: US, IA, Iowa, Waterloo, 50701, 42.426601, -92.358002, 637, 319
63.153.151.135, GeoIP City Edition, Rev 1: US, SD, South Dakota, Belle Fourche, 57717, 44.945301, -103.803200, 764, 605
63.155.38.50, GeoIP City Edition, Rev 1: US, ID, Idaho, Boise, 83705, 43.561001, -116.213501, 757, 208
63.225.84.111, GeoIP City Edition, Rev 1: US, OR, Oregon, Tillamook, 97141, 45.466202, -123.709999, 820, 503
63.229.211.84, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
63.229.214.146, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
63.231.162.147, GeoIP City Edition, Rev 1: US, MN, Minnesota, Anoka, 55303, 45.287399, -93.433601, 613, 763
64.227.10.134, GeoIP City Edition, Rev 1: US, FL, Florida, Jacksonville, 32258, 30.143801, -81.540100, 561, 904
64.227.67.106, GeoIP City Edition, Rev 1: US, FL, Florida, Jacksonville, 32258, 30.143801, -81.540100, 561, 904
64.227.69.170, GeoIP City Edition, Rev 1: US, FL, Florida, Jacksonville, 32258, 30.143801, -81.540100, 561, 904
64.52.85.67, GeoIP City Edition, Rev 1: US, OH, Ohio, Cleveland, 44114, 41.515900, -81.681503, 510, 216
64.53.14.211, GeoIP City Edition, Rev 1: US, SC, South Carolina, North Charleston, 29420, 32.950100, -80.089600, 519, 843
65.0.29.3, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
65.128.137.108, GeoIP City Edition, Rev 1: US, MN, Minnesota, Minneapolis, 55409, 44.924999, -93.288101, 613, 612
65.130.69.128, GeoIP City Edition, Rev 1: US, UT, Utah, Salt Lake City, 84123, 40.658298, -111.923103, 770, 801
65.181.72.30, GeoIP City Edition, Rev 1: US, NJ, New Jersey, Dumont, 07628, 40.946701, -73.992996, 501, 201
65.49.198.145, GeoIP City Edition, Rev 1: US, CA, California, Los Angeles, 90014, 34.049400, -118.264099, 803, 213
66.110.114.178, GeoIP City Edition, Rev 1: AO, 20, Luanda, Luanda, N/A, -8.836800, 13.233200, 0, 0
66.249.155.244, GeoIP City Edition, Rev 1: KY, 00, N/A, George Town, N/A, 19.299999, -81.383301, 0, 0
67.0.75.43, GeoIP City Edition, Rev 1: US, NM, New Mexico, Albuquerque, 87109, 35.150002, -106.572800, 790, 505
67.1.193.175, GeoIP City Edition, Rev 1: US, AZ, Arizona, Tucson, 85745, 32.257198, -111.080902, 789, 520
67.134.164.150, GeoIP City Edition, Rev 1: US, CO, Colorado, Colorado Springs, 80928, 38.679298, -104.459702, 752, 719
67.207.84.213, GeoIP City Edition, Rev 1: US, NJ, New Jersey, North Bergen, 07047, 40.790401, -74.024597, 501, 201
67.207.88.180, GeoIP City Edition, Rev 1: US, NJ, New Jersey, North Bergen, 07047, 40.790401, -74.024597, 501, 201
67.2.16.73, GeoIP City Edition, Rev 1: US, UT, Utah, Salt Lake City, 84102, 40.759800, -111.862602, 770, 801
67.233.127.19, GeoIP City Edition, Rev 1: US, VA, Virginia, Martinsville, 24112, 36.726601, -79.866699, 573, 276
67.233.165.64, GeoIP City Edition, Rev 1: US, FL, Florida, Tallahassee, 32303, 30.525200, -84.332100, 530, 850
67.233.85.181, GeoIP City Edition, Rev 1: US, VA, Virginia, Fancy Gap, 24328, 36.656101, -80.682198, 573, 276
67.233.85.192, GeoIP City Edition, Rev 1: US, VA, Virginia, Fancy Gap, 24328, 36.656101, -80.682198, 573, 276
67.234.176.163, GeoIP City Edition, Rev 1: US, PA, Pennsylvania, Aspers, 17304, 39.975800, -77.229401, 566, 717
67.234.62.217, GeoIP City Edition, Rev 1: US, PA, Pennsylvania, Elizabethtown, 17022, 40.167999, -76.609299, 566, 717
67.235.205.114, GeoIP City Edition, Rev 1: US, FL, Florida, Monticello, 32344, 30.472099, -83.775803, 530, 850
67.235.209.179, GeoIP City Edition, Rev 1: US, FL, Florida, Tallahassee, 32311, 30.399401, -84.172501, 530, 850
67.235.209.208, GeoIP City Edition, Rev 1: US, FL, Florida, Tallahassee, 32311, 30.399401, -84.172501, 530, 850
67.237.59.54, GeoIP City Edition, Rev 1: US, NC, North Carolina, Pittsboro, 27312, 35.751900, -79.224800, 560, 919
67.238.153.99, GeoIP City Edition, Rev 1: US, NC, North Carolina, Nashville, 27856, 36.030998, -77.984802, 560, 252
67.238.154.133, GeoIP City Edition, Rev 1: US, NC, North Carolina, Macon, 27551, 36.416401, -78.040298, 560, 252
67.238.159.211, GeoIP City Edition, Rev 1: US, NC, North Carolina, New Bern, 28562, 35.142700, -77.163002, 545, 252
67.238.161.235, GeoIP City Edition, Rev 1: US, NC, North Carolina, Holly Springs, 27540, 35.602200, -78.878601, 560, 919
67.4.12.70, GeoIP City Edition, Rev 1: US, SD, South Dakota, Aberdeen, 57401, 45.481899, -98.506401, 725, 605
67.42.148.155, GeoIP City Edition, Rev 1: US, OR, Oregon, Eagle Point, 97524, 42.462399, -122.664001, 813, 541
67.42.15.237, GeoIP City Edition, Rev 1: US, OR, Oregon, Rufus, 97050, 45.665600, -120.771400, 820, 541
67.4.54.9, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
67.5.126.23, GeoIP City Edition, Rev 1: US, WA, Washington, Pasco, 99301, 46.418201, -118.900299, 810, 509
67.5.6.187, GeoIP City Edition, Rev 1: US, MN, Minnesota, Owatonna, 55060, 44.047901, -93.225998, 613, 507
67.6.90.40, GeoIP City Edition, Rev 1: US, MN, Minnesota, Minneapolis, 55406, 44.937401, -93.221901, 613, 612
67.7.123.44, GeoIP City Edition, Rev 1: US, MN, Minnesota, Detroit Lakes, 56501, 46.824100, -95.848099, 724, 218
67.7.50.147, GeoIP City Edition, Rev 1: US, IA, Iowa, Davenport, 52806, 41.579800, -90.625000, 682, 563
68.183.120.37, GeoIP City Edition, Rev 1: US, CA, California, Costa Mesa, 92627, 33.648602, -117.918602, 803, 949
68.183.12.127, GeoIP City Edition, Rev 1: US, CA, California, Santa Ana, 92704, 33.719898, -117.903198, 803, 714
68.183.132.72, GeoIP City Edition, Rev 1: US, CA, California, South Pasadena, 91031, 34.116100, -118.150398, 803, 626
68.183.177.78, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
68.183.181.7, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
68.183.18.233, GeoIP City Edition, Rev 1: US, CA, California, Livermore, 94550, 37.503799, -121.525299, 807, 925
68.183.234.51, GeoIP City Edition, Rev 1: US, CA, California, Oakland, 94618, 37.844898, -122.237602, 807, 510
68.183.35.255, GeoIP City Edition, Rev 1: US, CA, California, Los Angeles, 90068, 34.130001, -118.338600, 803, 323
68.183.79.175, GeoIP City Edition, Rev 1: US, CA, California, Santa Ana, 92705, 33.763302, -117.794197, 803, 714
68.199.159.147, GeoIP City Edition, Rev 1: US, NJ, New Jersey, Metuchen, 08840, 40.541100, -74.363197, 501, 732
69.172.87.212, GeoIP City Edition, Rev 1: HK, N/A, N/A, N/A, N/A, 22.250000, 114.166702, 0, 0
69.29.208.164, GeoIP City Edition, Rev 1: US, MO, Missouri, Sparta, 65753, 36.978699, -93.082901, 619, 417
69.29.209.141, GeoIP City Edition, Rev 1: US, MO, Missouri, Houston, 65483, 37.314899, -91.974998, 619, 417
69.29.210.192, GeoIP City Edition, Rev 1: US, MO, Missouri, Branson, 65616, 36.669601, -93.261497, 619, 417
69.29.92.148, GeoIP City Edition, Rev 1: US, MO, Missouri, Hallsville, 65255, 39.089199, -92.238098, 604, 573
69.69.185.159, GeoIP City Edition, Rev 1: US, NC, North Carolina, La Grange, 28551, 35.344799, -77.765900, 545, 252
69.85.92.129, GeoIP City Edition, Rev 1: US, CA, California, Los Angeles, 90014, 34.049400, -118.264099, 803, 213
70.30.250.20, GeoIP City Edition, Rev 1: CA, QC, Quebec, Victoriaville, G6P, 46.052898, -71.947701, 0, 0
70.57.98.121, GeoIP City Edition, Rev 1: US, OR, Oregon, Portland, 97214, 45.514400, -122.643303, 820, 503
70.58.203.237, GeoIP City Edition, Rev 1: US, OR, Oregon, Eagle Point, 97524, 42.462399, -122.664001, 813, 541
70.58.53.222, GeoIP City Edition, Rev 1: US, OR, Oregon, Eugene, 97402, 44.048599, -123.219704, 801, 541
70.59.152.143, GeoIP City Edition, Rev 1: US, OR, Oregon, Tillamook, 97141, 45.466202, -123.709999, 820, 503
71.0.209.145, GeoIP City Edition, Rev 1: US, MO, Missouri, Lees Summit, 64086, 38.914501, -94.300598, 616, 816
71.0.69.205, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
71.208.0.104, GeoIP City Edition, Rev 1: US, FL, Florida, Cape Coral, 33909, 26.696301, -81.942902, 571, 239
71.208.127.64, GeoIP City Edition, Rev 1: US, FL, Florida, Cape Coral, 33909, 26.696301, -81.942902, 571, 239
71.208.178.91, GeoIP City Edition, Rev 1: US, FL, Florida, Cape Coral, 33993, 26.698299, -82.027100, 571, 239
71.208.192.128, GeoIP City Edition, Rev 1: US, FL, Florida, Lehigh Acres, 33973, 26.625401, -81.624802, 571, 239
71.208.37.224, GeoIP City Edition, Rev 1: US, FL, Florida, Cape Coral, 33990, 26.629200, -81.943199, 571, 239
71.209.109.120, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
71.209.39.27, GeoIP City Edition, Rev 1: US, SC, South Carolina, Cross Hill, 29332, 34.302601, -81.984100, 567, 864
71.209.83.8, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
71.209.95.126, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
71.210.17.166, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
71.210.19.142, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
71.210.199.163, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
71.210.232.218, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
71.210.245.42, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
71.210.249.209, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
71.210.40.142, GeoIP City Edition, Rev 1: US, MT, Montana, Great Falls, 59405, 47.299400, -111.344101, 755, 406
71.210.47.225, GeoIP City Edition, Rev 1: US, MT, Montana, Hamilton, 59840, 46.161201, -114.140099, 762, 406
71.210.51.171, GeoIP City Edition, Rev 1: US, MT, Montana, Great Falls, 59404, 47.657299, -111.380501, 755, 406
71.210.73.115, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
71.210.77.186, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
71.210.80.40, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
71.211.39.104, GeoIP City Edition, Rev 1: US, CO, Colorado, Colorado Springs, 80907, 38.876499, -104.828796, 752, 719
71.2.120.138, GeoIP City Edition, Rev 1: US, TX, Texas, Sanger, 76266, 33.353802, -97.196503, 623, 940
71.213.121.128, GeoIP City Edition, Rev 1: US, OH, Ohio, Dalton, 44618, 40.771099, -81.676903, 510, 330
71.213.12.83, GeoIP City Edition, Rev 1: US, OH, Ohio, Bellefontaine, 43311, 40.372601, -83.747704, 542, 937
71.213.13.137, GeoIP City Edition, Rev 1: US, OH, Ohio, Bellefontaine, 43311, 40.372601, -83.747704, 542, 937
71.213.171.73, GeoIP City Edition, Rev 1: US, OH, Ohio, Mansfield, 44906, 40.757301, -82.579002, 510, 419
71.213.186.158, GeoIP City Edition, Rev 1: US, OH, Ohio, Mount Gilead, 43338, 40.556099, -82.759300, 535, 419
71.213.189.180, GeoIP City Edition, Rev 1: US, OH, Ohio, Lewistown, 43333, 40.437901, -83.928101, 542, 937
71.213.198.250, GeoIP City Edition, Rev 1: US, OH, Ohio, Archbold, 43502, 41.537498, -84.301003, 547, 419
71.213.201.177, GeoIP City Edition, Rev 1: US, OH, Ohio, Greenville, 45331, 40.083698, -84.638802, 542, 937
71.213.204.198, GeoIP City Edition, Rev 1: US, OH, Ohio, Centerburg, 43011, 40.316002, -82.685799, 535, 740
71.213.212.189, GeoIP City Edition, Rev 1: US, OH, Ohio, Mount Gilead, 43338, 40.556099, -82.759300, 535, 419
71.213.233.107, GeoIP City Edition, Rev 1: US, OH, Ohio, Delphos, 45833, 40.841499, -84.359596, 558, 419
71.213.89.192, GeoIP City Edition, Rev 1: US, OH, Ohio, North Lewisburg, 43060, 40.217499, -83.566002, 542, 937
71.213.93.174, GeoIP City Edition, Rev 1: US, OH, Ohio, Bellville, 44813, 40.596001, -82.537804, 510, 419
71.214.112.25, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
71.214.134.64, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
71.214.15.208, GeoIP City Edition, Rev 1: US, FL, Florida, Summerfield, 34491, 29.007099, -82.051300, 534, 352
71.214.206.208, GeoIP City Edition, Rev 1: US, FL, Florida, Silver Springs, 34488, 29.246099, -81.865303, 534, 352
71.214.209.199, GeoIP City Edition, Rev 1: US, FL, Florida, Winter Garden, 34787, 28.476801, -81.631897, 534, 407
71.214.253.215, GeoIP City Edition, Rev 1: US, FL, Florida, Deltona, 32738, 28.910999, -81.185501, 534, 386
71.214.43.134, GeoIP City Edition, Rev 1: US, FL, Florida, Orange City, 32763, 28.940399, -81.303902, 534, 386
71.214.51.9, GeoIP City Edition, Rev 1: US, FL, Florida, Winter Garden, 34787, 28.476801, -81.631897, 534, 407
71.214.77.31, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
71.215.152.103, GeoIP City Edition, Rev 1: US, FL, Florida, Fort Myers, 33901, 26.623100, -81.875397, 571, 239
71.215.230.7, GeoIP City Edition, Rev 1: US, FL, Florida, Fort Myers, 33901, 26.623100, -81.875397, 571, 239
71.215.49.86, GeoIP City Edition, Rev 1: US, FL, Florida, Fort Myers, 33901, 26.623100, -81.875397, 571, 239
71.217.111.134, GeoIP City Edition, Rev 1: US, WA, Washington, Seattle, 98109, 47.634399, -122.342201, 819, 206
71.217.158.182, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
71.217.183.60, GeoIP City Edition, Rev 1: US, MT, Montana, Bozeman, 59718, 45.651100, -111.177696, 754, 406
71.217.203.82, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
71.217.209.162, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
71.217.219.210, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
71.217.50.216, GeoIP City Edition, Rev 1: US, WA, Washington, Seattle, 98115, 47.685398, -122.287201, 819, 206
71.217.55.200, GeoIP City Edition, Rev 1: US, WA, Washington, Seattle, 98115, 47.685398, -122.287201, 819, 206
71.217.7.126, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
71.217.78.80, GeoIP City Edition, Rev 1: US, WA, Washington, Seattle, 98103, 47.673801, -122.341904, 819, 206
71.218.38.32, GeoIP City Edition, Rev 1: US, CO, Colorado, Denver, 80202, 39.752499, -104.999496, 751, 303
71.219.170.65, GeoIP City Edition, Rev 1: US, IA, Iowa, Bettendorf, 52722, 41.573799, -90.458199, 682, 563
71.219.175.220, GeoIP City Edition, Rev 1: US, IA, Iowa, Davenport, 52807, 41.577801, -90.531898, 682, 563
71.219.210.82, GeoIP City Edition, Rev 1: US, CO, Colorado, Pueblo, 81007, 38.346199, -104.776398, 752, 719
71.219.21.186, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
71.219.218.53, GeoIP City Edition, Rev 1: US, CO, Colorado, Pueblo, 81001, 38.340302, -104.520401, 752, 719
71.219.40.150, GeoIP City Edition, Rev 1: US, UT, Utah, Kaysville, 84037, 41.035198, -111.938599, 770, 801
71.219.4.149, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
71.219.64.132, GeoIP City Edition, Rev 1: US, UT, Utah, Salt Lake City, 84128, 40.703499, -112.052399, 770, 801
71.219.93.128, GeoIP City Edition, Rev 1: US, UT, Utah, Monroe, 84754, 38.636200, -111.755600, 770, 435
71.219.96.78, GeoIP City Edition, Rev 1: US, UT, Utah, Clearfield, 84015, 41.114399, -112.059196, 770, 801
71.219.97.217, GeoIP City Edition, Rev 1: US, UT, Utah, Herriman, 84096, 40.514099, -112.032997, 770, 801
71.220.10.246, GeoIP City Edition, Rev 1: US, MN, Minnesota, Saint Paul, 55104, 44.955502, -93.167000, 613, 651
71.220.133.227, GeoIP City Edition, Rev 1: US, FL, Florida, Tallahassee, 32312, 30.579500, -84.205498, 530, 850
71.220.144.204, GeoIP City Edition, Rev 1: US, FL, Florida, Monticello, 32344, 30.472099, -83.775803, 530, 850
71.220.179.140, GeoIP City Edition, Rev 1: US, FL, Florida, Tallahassee, 32303, 30.525200, -84.332100, 530, 850
71.220.193.91, GeoIP City Edition, Rev 1: US, FL, Florida, Crawfordville, 32327, 30.175501, -84.338600, 530, 850
71.220.203.42, GeoIP City Edition, Rev 1: US, FL, Florida, Tallahassee, 32308, 30.473101, -84.217598, 530, 850
71.221.126.245, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
71.221.134.246, GeoIP City Edition, Rev 1: US, TX, Texas, Trinidad, 75163, 32.160099, -96.090698, 623, 903
71.221.177.164, GeoIP City Edition, Rev 1: US, N/A, N/A, N/A, N/A, 37.750999, -97.821999, 0, 0
